id,genre,genre_id
ts34435,action,6
ts34435,scifi,17
ts34435,thriller,7
ts34435,animation,16
ts34435,comedy,4
ts34435,drama,3
ts22080,comedy,4
ts22080,family,10
ts22080,action,6
ts22080,animation,16
ts22080,european,13
tm133914,comedy,4
tm24877,comedy,4
tm62385,fantasy,11
tm62385,romance,1
tm62385,family,10
tm62385,drama,3
tm48083,drama,3
tm48083,comedy,4
tm48083,european,13
ts18010,drama,3
ts18010,thriller,7
tm35463,drama,3
tm35463,crime,2
tm41525,drama,3
tm41525,comedy,4
tm41525,crime,2
ts22286,scifi,17
ts22286,comedy,4
ts22286,drama,3
ts22286,family,10
ts22286,fantasy,11
ts22286,romance,1
ts22286,animation,16
ts22286,action,6
tm27601,comedy,4
tm27601,romance,1
tm27601,drama,3
ts11397,action,6
ts11397,animation,16
ts11397,scifi,17
ts11397,western,12
ts11397,fantasy,11
ts11397,comedy,4
ts11397,family,10
tm336403,drama,3
tm336403,crime,2
tm336403,thriller,7
tm42397,romance,1
tm42397,action,6
tm42397,comedy,4
tm42397,fantasy,11
ts19036,scifi,17
ts19036,family,10
ts19036,fantasy,11
ts19036,animation,16
ts19036,comedy,4
tm344089,drama,3
ts21567,comedy,4
ts21567,drama,3
ts20981,reality,19
tm371359,drama,3
tm371359,thriller,7
tm371359,action,6
tm311264,comedy,4
tm311264,drama,3
tm311264,family,10
tm311264,action,6
tm203186,documentation,14
tm203186,history,9
tm114476,comedy,4
tm114476,fantasy,11
tm114476,animation,16
tm114476,family,10
tm46436,thriller,7
tm46436,horror,15
tm46436,fantasy,11
ts21581,comedy,4
ts21581,drama,3
tm25389,drama,3
tm25389,romance,1
tm25389,action,6
tm25389,crime,2
tm36475,drama,3
tm36475,romance,1
tm21911,comedy,4
tm21911,music,5
tm21911,documentation,14
tm118637,drama,3
tm118637,thriller,7
tm118637,crime,2
tm44486,thriller,7
tm44486,drama,3
tm44486,action,6
tm44486,crime,2
tm44486,european,13
tm111600,comedy,4
tm111600,romance,1
tm105329,thriller,7
tm105329,documentation,14
tm105329,crime,2
tm105329,drama,3
tm152839,comedy,4
tm152839,documentation,14
ts85138,documentation,14
tm334788,drama,3
tm334788,action,6
tm57190,scifi,17
tm57190,thriller,7
tm57190,action,6
tm356209,drama,3
tm356209,thriller,7
tm356209,crime,2
tm51493,comedy,4
tm51493,drama,3
ts20398,comedy,4
tm110923,drama,3
tm110923,comedy,4
tm110923,romance,1
tm110923,war,8
tm55303,drama,3
tm58382,comedy,4
ts24028,comedy,4
ts24028,european,13
tm192301,comedy,4
tm192301,drama,3
tm192301,romance,1
ts67595,drama,3
ts67595,comedy,4
ts21664,comedy,4
tm145593,drama,3
tm145593,action,6
tm145593,crime,2
tm145593,thriller,7
tm326102,drama,3
tm326102,music,5
tm326102,family,10
tm57169,comedy,4
tm57169,documentation,14
ts28516,crime,2
ts28516,drama,3
ts21034,action,6
ts21034,comedy,4
ts21034,scifi,17
ts21034,animation,16
ts21034,drama,3
ts21034,fantasy,11
ts21034,romance,1
ts22267,comedy,4
ts22267,crime,2
tm61056,drama,3
tm61056,comedy,4
tm61056,romance,1
ts31263,reality,19
tm7951,comedy,4
tm7951,documentation,14
tm42831,comedy,4
tm42831,action,6
tm42831,drama,3
tm42831,fantasy,11
tm109304,horror,15
tm109304,european,13
tm342996,drama,3
tm342996,action,6
tm44634,comedy,4
tm44634,documentation,14
tm21953,comedy,4
tm21953,documentation,14
tm148379,fantasy,11
tm148379,comedy,4
tm148379,family,10
tm112235,drama,3
tm112235,war,8
tm112235,action,6
tm133767,drama,3
tm133767,comedy,4
tm133767,romance,1
tm137342,drama,3
tm137342,thriller,7
tm137342,war,8
tm137342,action,6
tm66466,thriller,7
tm66466,crime,2
tm66466,action,6
tm66466,drama,3
tm102287,drama,3
tm102287,thriller,7
tm102287,crime,2
tm102287,history,9
tm111226,action,6
tm111226,comedy,4
tm111226,crime,2
tm111226,drama,3
tm111226,thriller,7
tm139658,drama,3
tm139658,fantasy,11
tm139658,romance,1
tm114504,drama,3
tm114504,history,9
tm114504,action,6
ts20358,comedy,4
tm49405,action,6
tm49405,animation,16
tm49405,fantasy,11
tm116324,action,6
tm116324,comedy,4
tm116324,documentation,14
tm96595,drama,3
tm96595,romance,1
tm96595,war,8
tm96595,action,6
tm137362,horror,15
tm137362,crime,2
tm142086,drama,3
tm142086,history,9
tm142086,war,8
tm142086,action,6
tm112381,comedy,4
tm112381,documentation,14
tm150214,horror,15
tm150214,action,6
ts2760,comedy,4
ts2760,animation,16
ts2760,family,10
ts2760,crime,2
ts2760,european,13
tm81461,drama,3
tm81461,comedy,4
ts75002,drama,3
ts75002,thriller,7
ts75002,crime,2
ts75002,history,9
ts75002,war,8
ts75002,documentation,14
tm81270,comedy,4
tm81270,crime,2
tm148270,romance,1
tm148270,drama,3
tm148270,comedy,4
tm230524,comedy,4
tm230524,drama,3
ts56549,comedy,4
ts56549,horror,15
ts56549,reality,19
ts56549,scifi,17
ts56549,thriller,7
tm136808,thriller,7
tm136308,crime,2
tm136308,drama,3
tm136308,thriller,7
tm136308,european,13
ts57705,drama,3
ts57705,crime,2
ts57705,action,6
tm141707,thriller,7
tm141707,action,6
tm141707,crime,2
tm141707,drama,3
tm141707,sport,18
tm141117,comedy,4
tm141117,drama,3
tm141117,romance,1
tm144345,drama,3
tm144345,comedy,4
tm144345,romance,1
tm88366,drama,3
tm88366,romance,1
tm88366,thriller,7
tm88366,action,6
tm88366,comedy,4
tm254052,horror,15
tm254052,thriller,7
tm254052,drama,3
tm254052,romance,1
ts17942,comedy,4
ts17942,music,5
ts204466,comedy,4
ts204466,drama,3
ts204466,romance,1
tm88382,romance,1
tm88382,comedy,4
tm88382,family,10
tm411457,drama,3
tm411457,action,6
tm89592,action,6
tm89592,thriller,7
tm89592,fantasy,11
tm89592,horror,15
tm89592,scifi,17
tm24088,comedy,4
tm24088,horror,15
tm134140,drama,3
tm134140,comedy,4
tm134140,romance,1
tm89684,comedy,4
tm89684,crime,2
tm89684,family,10
tm89684,romance,1
tm82985,thriller,7
tm82985,comedy,4
ts22337,action,6
ts22337,drama,3
ts22337,crime,2
ts22337,thriller,7
ts22337,comedy,4
tm429382,comedy,4
tm429382,drama,3
tm429382,romance,1
tm148671,drama,3
tm148671,thriller,7
tm148671,action,6
tm148671,crime,2
tm37546,comedy,4
tm37546,fantasy,11
tm37546,animation,16
tm37546,family,10
tm37546,music,5
tm37546,romance,1
tm89036,comedy,4
tm105278,animation,16
tm105278,fantasy,11
tm105278,action,6
tm105278,romance,1
tm105278,comedy,4
tm82765,drama,3
tm82765,european,13
ts17156,comedy,4
ts32186,action,6
ts32186,drama,3
ts32186,thriller,7
ts32186,animation,16
ts32186,comedy,4
ts32186,fantasy,11
ts32186,family,10
ts32186,scifi,17
tm129763,comedy,4
tm129763,drama,3
tm160815,fantasy,11
tm160815,comedy,4
tm160815,family,10
tm87672,drama,3
tm87672,family,10
tm177068,comedy,4
tm177068,crime,2
tm167516,romance,1
tm167516,comedy,4
tm130301,drama,3
tm130301,crime,2
tm130301,action,6
tm79895,horror,15
tm88738,drama,3
tm88738,romance,1
tm135795,drama,3
tm419052,family,10
tm419052,romance,1
tm39030,thriller,7
tm39030,action,6
tm39030,european,13
tm93004,action,6
tm93004,drama,3
tm93004,thriller,7
tm82718,scifi,17
tm82718,comedy,4
tm27268,fantasy,11
tm27268,animation,16
tm27268,comedy,4
tm27268,family,10
tm86995,comedy,4
tm86995,family,10
ts20339,action,6
ts20339,comedy,4
ts20339,animation,16
ts20339,drama,3
ts20339,fantasy,11
ts26091,crime,2
ts26091,documentation,14
ts26091,drama,3
ts687,scifi,17
ts687,thriller,7
ts687,drama,3
ts2230,reality,19
tm159310,drama,3
tm159310,sport,18
tm159310,european,13
tm39487,romance,1
tm39487,comedy,4
tm39487,drama,3
tm138902,fantasy,11
tm138902,thriller,7
tm138902,animation,16
tm138902,action,6
tm176528,drama,3
tm176528,romance,1
tm176528,european,13
tm165593,comedy,4
tm165593,drama,3
tm165593,romance,1
tm86051,crime,2
tm86051,action,6
tm86051,drama,3
tm86051,history,9
tm712151,comedy,4
tm160800,action,6
tm160800,crime,2
tm160800,drama,3
tm160800,thriller,7
tm160800,european,13
tm161263,horror,15
tm161263,thriller,7
tm161263,scifi,17
tm161263,action,6
tm161263,european,13
tm89936,thriller,7
tm89936,fantasy,11
tm89936,action,6
tm89936,comedy,4
tm172683,thriller,7
tm172683,action,6
tm172683,scifi,17
tm85689,thriller,7
tm85689,drama,3
tm85689,horror,15
ts20305,scifi,17
ts20305,comedy,4
ts20305,animation,16
ts20305,action,6
ts20305,fantasy,11
ts20305,thriller,7
tm23935,drama,3
tm23935,fantasy,11
tm23935,romance,1
tm23935,documentation,14
ts21469,drama,3
ts21469,romance,1
tm21467,horror,15
tm21467,thriller,7
tm21467,action,6
tm21467,crime,2
tm21467,fantasy,11
tm21467,european,13
tm170169,thriller,7
tm170169,scifi,17
tm170169,horror,15
tm31189,fantasy,11
tm31189,thriller,7
tm31189,action,6
tm31189,drama,3
tm31189,family,10
ts3371,scifi,17
ts3371,family,10
ts3371,fantasy,11
ts3371,animation,16
ts3371,action,6
ts12701,action,6
ts12701,fantasy,11
ts12701,thriller,7
ts12701,comedy,4
ts12701,family,10
ts12701,scifi,17
ts12701,romance,1
ts12701,animation,16
ts35201,animation,16
ts35201,comedy,4
ts35201,drama,3
ts35201,fantasy,11
ts35201,thriller,7
tm368679,documentation,14
tm22540,comedy,4
tm22540,crime,2
tm89012,comedy,4
tm89012,action,6
tm89012,romance,1
tm26638,horror,15
tm26638,thriller,7
tm26638,documentation,14
tm91125,romance,1
tm91125,action,6
tm91125,crime,2
tm91125,drama,3
tm91125,thriller,7
tm96052,drama,3
tm88343,thriller,7
tm88343,comedy,4
tm88343,drama,3
tm88343,romance,1
tm169949,drama,3
tm169949,romance,1
tm169949,fantasy,11
tm169949,comedy,4
tm22636,comedy,4
tm22636,crime,2
tm84613,comedy,4
tm84613,drama,3
tm84613,romance,1
tm184913,crime,2
tm184913,action,6
tm184913,drama,3
tm184913,thriller,7
tm153284,drama,3
tm153284,scifi,17
tm153284,romance,1
tm153284,thriller,7
tm29555,romance,1
tm29555,comedy,4
tm29555,drama,3
tm154470,thriller,7
tm154470,scifi,17
tm154470,fantasy,11
tm154470,war,8
tm154470,action,6
tm164557,drama,3
tm164557,action,6
tm164557,crime,2
tm164557,thriller,7
tm164557,animation,16
tm164557,comedy,4
tm164557,romance,1
tm85243,comedy,4
tm79442,thriller,7
tm79442,action,6
tm23977,thriller,7
tm23977,drama,3
tm23977,music,5
tm160596,drama,3
tm160596,european,13
tm160596,family,10
tm160596,war,8
tm278681,comedy,4
tm278681,animation,16
tm278681,family,10
tm278681,fantasy,11
tm278681,action,6
tm29269,romance,1
tm29269,history,9
tm29269,war,8
tm29269,action,6
tm29269,drama,3
tm23441,drama,3
tm23441,romance,1
tm32919,thriller,7
tm32919,drama,3
tm164591,action,6
tm164591,drama,3
tm164591,crime,2
tm164389,fantasy,11
tm164389,drama,3
tm164389,romance,1
tm164389,comedy,4
ts6495,thriller,7
ts6495,crime,2
ts6495,drama,3
tm86189,comedy,4
tm86189,romance,1
tm82442,animation,16
tm82442,comedy,4
tm82442,family,10
tm82442,fantasy,11
tm82442,scifi,17
tm82442,action,6
tm169719,drama,3
tm169719,sport,18
tm22342,thriller,7
tm22342,drama,3
tm22342,crime,2
tm22342,action,6
tm176297,comedy,4
tm166293,drama,3
tm166293,family,10
tm166293,fantasy,11
tm166293,comedy,4
ts63295,drama,3
ts21465,scifi,17
ts21465,thriller,7
ts21465,drama,3
ts21465,fantasy,11
ts21465,horror,15
tm32885,comedy,4
tm32885,drama,3
tm32885,history,9
tm32885,crime,2
tm30170,thriller,7
tm30170,crime,2
tm30170,action,6
tm30170,european,13
tm29737,thriller,7
tm29737,action,6
tm29737,war,8
tm29737,european,13
tm29731,comedy,4
tm29731,drama,3
tm29731,romance,1
tm78592,thriller,7
tm78592,crime,2
tm78592,drama,3
tm31187,romance,1
tm31187,drama,3
tm31187,history,9
tm252951,drama,3
tm175687,war,8
tm175687,documentation,14
tm36644,thriller,7
tm36644,history,9
tm36644,drama,3
tm168921,fantasy,11
tm168921,comedy,4
tm168921,family,10
tm168921,animation,16
tm39557,drama,3
tm39557,comedy,4
tm39557,romance,1
tm89764,fantasy,11
tm89764,action,6
tm89764,comedy,4
tm89764,animation,16
tm120609,drama,3
tm120609,comedy,4
tm120609,music,5
tm165809,drama,3
tm165809,comedy,4
tm165809,romance,1
tm165809,thriller,7
tm165809,crime,2
tm80339,comedy,4
tm80339,action,6
tm80339,animation,16
tm80339,fantasy,11
tm33729,drama,3
tm33729,thriller,7
tm33729,comedy,4
tm77649,thriller,7
tm77649,drama,3
tm77649,fantasy,11
tm254745,documentation,14
tm254745,history,9
tm40009,drama,3
tm40009,crime,2
tm40009,history,9
tm40009,thriller,7
tm33981,crime,2
tm33981,scifi,17
tm33981,drama,3
tm33981,thriller,7
tm33981,action,6
tm33981,comedy,4
tm70222,drama,3
tm70222,crime,2
tm70222,thriller,7
tm70222,action,6
tm173624,romance,1
tm173624,comedy,4
tm168869,comedy,4
tm28905,comedy,4
tm41508,comedy,4
tm41508,crime,2
tm41508,drama,3
tm84906,fantasy,11
tm84906,romance,1
tm84906,family,10
ts20573,comedy,4
ts20573,european,13
ts21421,animation,16
ts21421,family,10
ts21421,comedy,4
ts21421,european,13
tm183963,drama,3
tm183963,family,10
tm183963,sport,18
tm183963,fantasy,11
tm83175,romance,1
tm83175,crime,2
tm83175,comedy,4
tm311516,romance,1
tm311516,comedy,4
tm311516,drama,3
ts21706,drama,3
ts21706,scifi,17
ts21706,fantasy,11
ts21706,family,10
tm25842,documentation,14
tm170873,comedy,4
tm170873,drama,3
tm23077,drama,3
tm23077,family,10
tm23077,romance,1
ts12724,comedy,4
ts12724,sport,18
tm226362,war,8
tm72587,romance,1
tm72587,documentation,14
tm72587,drama,3
tm72587,european,13
tm64817,comedy,4
tm64817,documentation,14
ts20604,drama,3
ts20604,sport,18
tm141390,horror,15
tm141390,thriller,7
tm76066,drama,3
tm36188,drama,3
tm36188,action,6
tm36188,thriller,7
tm78767,comedy,4
tm78767,romance,1
tm183547,comedy,4
tm183547,family,10
tm183547,scifi,17
tm183547,animation,16
tm68191,drama,3
tm68191,european,13
tm68191,comedy,4
tm68191,war,8
ts55720,drama,3
ts55720,comedy,4
ts55720,sport,18
ts55720,reality,19
tm22294,comedy,4
tm22294,family,10
tm346951,drama,3
tm346951,comedy,4
tm177687,fantasy,11
tm177687,comedy,4
tm177687,drama,3
tm177687,animation,16
tm177687,action,6
ts29199,comedy,4
tm78790,comedy,4
tm78790,drama,3
tm78790,romance,1
tm178712,comedy,4
tm178712,horror,15
tm71119,action,6
tm71119,comedy,4
tm33545,comedy,4
tm33545,drama,3
tm33545,romance,1
tm455636,drama,3
tm455636,music,5
tm455636,comedy,4
tm77348,drama,3
tm77348,comedy,4
tm77348,romance,1
tm21956,comedy,4
tm21956,thriller,7
tm30289,comedy,4
tm30289,documentation,14
tm172482,romance,1
tm172482,action,6
tm172482,drama,3
tm77863,comedy,4
tm77863,drama,3
tm77863,romance,1
tm199700,drama,3
tm199700,romance,1
tm199700,european,13
tm178323,comedy,4
tm178323,horror,15
tm84316,crime,2
tm84316,action,6
tm84316,history,9
tm22989,comedy,4
tm22989,documentation,14
ts20544,comedy,4
ts20544,drama,3
ts20544,animation,16
ts20544,romance,1
tm84371,thriller,7
tm84371,action,6
tm84371,drama,3
tm74780,drama,3
tm74780,comedy,4
tm74780,european,13
tm26897,thriller,7
tm26897,action,6
tm78067,thriller,7
tm78067,drama,3
tm78067,crime,2
tm78067,horror,15
tm233317,comedy,4
tm233317,family,10
tm150260,animation,16
tm150260,drama,3
tm150260,romance,1
tm150260,comedy,4
tm150260,family,10
tm150260,fantasy,11
tm150260,scifi,17
tm22558,drama,3
tm22558,comedy,4
tm22558,family,10
tm161029,action,6
tm161029,family,10
tm161029,animation,16
tm161029,history,9
tm161029,scifi,17
tm161029,romance,1
tm161029,comedy,4
tm161029,fantasy,11
tm22493,comedy,4
tm22493,documentation,14
ts55939,drama,3
ts55939,reality,19
ts55939,family,10
ts55939,comedy,4
ts55939,documentation,14
ts55939,music,5
ts55939,european,13
ts11313,scifi,17
ts11313,animation,16
ts11313,crime,2
ts11313,drama,3
ts11313,fantasy,11
ts11313,thriller,7
tm133374,drama,3
tm133374,sport,18
tm25029,romance,1
tm25029,drama,3
tm129971,romance,1
tm129971,drama,3
tm87484,fantasy,11
tm87484,animation,16
tm87484,action,6
tm87484,comedy,4
tm87484,family,10
tm87484,drama,3
tm109137,fantasy,11
tm109137,comedy,4
tm109137,family,10
tm109137,romance,1
tm109137,animation,16
tm78671,thriller,7
tm78671,crime,2
ts4,drama,3
ts4,thriller,7
ts4,crime,2
ts13411,documentation,14
ts13411,european,13
ts86169,documentation,14
ts86169,crime,2
tm80455,thriller,7
tm80455,crime,2
tm80455,drama,3
tm21155,drama,3
tm21155,european,13
tm85563,drama,3
tm85563,european,13
tm81864,action,6
tm81864,drama,3
tm81864,comedy,4
tm81864,crime,2
tm184224,comedy,4
tm184224,documentation,14
tm64729,comedy,4
tm64729,documentation,14
tm104933,comedy,4
tm104933,documentation,14
ts35155,scifi,17
ts35155,action,6
ts35155,comedy,4
ts35155,drama,3
ts35155,animation,16
tm192431,thriller,7
tm192431,drama,3
tm192431,action,6
tm192431,crime,2
tm192431,european,13
ts18465,None,20
tm44530,romance,1
tm44530,drama,3
ts22018,comedy,4
ts22018,family,10
ts22018,romance,1
tm176356,fantasy,11
tm176356,thriller,7
tm176356,action,6
tm85369,romance,1
tm85369,drama,3
tm85369,comedy,4
tm85369,sport,18
ts33559,animation,16
ts33559,comedy,4
ts33559,family,10
ts33559,european,13
ts52849,comedy,4
ts52849,family,10
ts52849,fantasy,11
ts52849,music,5
ts52849,animation,16
ts52849,european,13
tm83786,drama,3
tm83786,family,10
tm241875,documentation,14
tm241875,music,5
tm241875,drama,3
tm154187,crime,2
tm154187,action,6
tm154187,thriller,7
tm80059,fantasy,11
tm80059,animation,16
tm80059,action,6
tm80059,family,10
tm76399,romance,1
tm76399,drama,3
tm456513,horror,15
tm456513,thriller,7
tm456513,crime,2
tm456513,scifi,17
tm456513,action,6
ts12787,scifi,17
ts12787,animation,16
ts12787,action,6
ts12787,drama,3
ts12787,thriller,7
ts12787,war,8
tm681578,thriller,7
tm681578,drama,3
tm681578,horror,15
tm838765,romance,1
tm838765,family,10
tm466255,comedy,4
tm822907,drama,3
tm822907,music,5
tm467735,comedy,4
ts20526,comedy,4
ts20526,drama,3
ts20526,sport,18
ts20526,romance,1
tm123789,drama,3
tm123789,fantasy,11
ts89331,drama,3
ts89331,romance,1
tm466850,comedy,4
ts89326,drama,3
tm681614,comedy,4
tm681614,horror,15
tm884616,drama,3
ts190462,comedy,4
ts190462,drama,3
tm994923,drama,3
tm994923,history,9
tm460149,comedy,4
tm460149,drama,3
tm474405,drama,3
tm474405,romance,1
ts89231,action,6
ts89231,reality,19
ts89259,drama,3
ts89259,sport,18
tm893816,comedy,4
tm893816,romance,1
ts188861,animation,16
ts188861,action,6
ts188861,comedy,4
ts188861,family,10
ts188861,fantasy,11
ts188861,scifi,17
ts89895,comedy,4
ts89895,family,10
ts89895,fantasy,11
ts89895,animation,16
tm469400,documentation,14
tm469400,drama,3
ts90234,comedy,4
ts89347,documentation,14
tm467299,comedy,4
tm464435,documentation,14
ts191698,animation,16
ts191698,family,10
ts191698,music,5
ts89832,scifi,17
ts89832,crime,2
ts89832,fantasy,11
ts89832,romance,1
ts89832,comedy,4
tm679284,drama,3
tm679284,fantasy,11
tm679284,romance,1
tm679284,comedy,4
ts235758,drama,3
ts235758,comedy,4
ts190452,thriller,7
ts190452,action,6
ts190452,crime,2
ts190452,drama,3
tm462809,romance,1
tm462809,drama,3
ts189422,comedy,4
ts189422,drama,3
ts189422,romance,1
ts223344,scifi,17
ts223344,drama,3
ts223344,fantasy,11
tm810642,comedy,4
tm810642,drama,3
tm810642,romance,1
tm464284,action,6
tm469966,drama,3
tm469966,comedy,4
tm469966,crime,2
tm461349,documentation,14
tm684591,comedy,4
tm684591,sport,18
tm679270,drama,3
tm848261,thriller,7
tm848261,drama,3
tm857461,drama,3
tm857461,crime,2
ts189314,comedy,4
ts189314,reality,19
ts192297,animation,16
ts192297,family,10
tm467955,comedy,4
tm468824,fantasy,11
tm468824,animation,16
ts89330,comedy,4
tm838705,comedy,4
tm838705,drama,3
tm838705,romance,1
tm838705,family,10
ts192440,reality,19
ts192440,documentation,14
tm925218,action,6
tm925218,fantasy,11
tm925218,thriller,7
tm925218,drama,3
tm925218,scifi,17
tm475430,fantasy,11
tm475430,scifi,17
tm475430,drama,3
ts191285,drama,3
ts191285,sport,18
tm1001095,comedy,4
tm1001095,horror,15
ts225651,drama,3
ts225651,comedy,4
ts225651,romance,1
tm841825,fantasy,11
tm841825,scifi,17
tm841825,drama,3
tm841825,comedy,4
tm841825,family,10
tm841825,animation,16
tm841825,action,6
tm981475,drama,3
tm981475,crime,2
tm981475,european,13
tm27275,drama,3
tm27275,romance,1
tm27275,comedy,4
ts188840,drama,3
ts188840,fantasy,11
ts188840,animation,16
ts188840,action,6
ts188840,crime,2
ts42014,reality,19
tm1020073,scifi,17
tm1020073,comedy,4
tm1020073,fantasy,11
tm1020073,action,6
tm466854,thriller,7
tm466854,action,6
tm466832,action,6
tm466832,animation,16
tm466832,family,10
tm466832,fantasy,11
tm469025,comedy,4
tm45720,comedy,4
tm45720,drama,3
ts192196,scifi,17
ts192196,animation,16
ts192196,action,6
ts192196,comedy,4
ts192196,crime,2
ts192196,fantasy,11
ts89740,drama,3
ts89740,crime,2
ts42432,drama,3
ts187443,crime,2
ts187443,drama,3
ts187443,thriller,7
tm467467,music,5
tm467467,documentation,14
ts287438,crime,2
ts287438,drama,3
ts287438,thriller,7
tm855340,drama,3
tm683841,drama,3
tm683841,romance,1
tm678022,comedy,4
tm678022,drama,3
tm678022,music,5
ts85568,crime,2
ts85568,thriller,7
ts85568,drama,3
ts85568,documentation,14
ts85568,comedy,4
ts85568,romance,1
tm1098060,action,6
tm1098060,thriller,7
tm33067,drama,3
tm33067,action,6
tm33067,thriller,7
tm33067,crime,2
tm33067,comedy,4
tm678035,comedy,4
tm678035,horror,15
tm883189,thriller,7
tm883189,horror,15
tm883189,drama,3
tm883189,comedy,4
tm883189,crime,2
ts90023,drama,3
ts288350,scifi,17
ts288350,music,5
ts288350,comedy,4
ts288350,drama,3
ts288350,family,10
ts288350,fantasy,11
ts288350,documentation,14
ts90980,comedy,4
ts90980,animation,16
tm675820,family,10
tm675820,fantasy,11
tm675820,drama,3
tm166321,comedy,4
tm166321,drama,3
tm857051,thriller,7
tm857051,crime,2
ts91087,drama,3
ts91087,romance,1
tm840723,drama,3
tm840723,comedy,4
tm469193,fantasy,11
tm469193,drama,3
tm469193,romance,1
tm827508,drama,3
tm216753,documentation,14
tm216753,crime,2
ts87884,drama,3
ts90093,comedy,4
tm468651,comedy,4
ts187541,action,6
ts187541,comedy,4
ts187541,drama,3
ts187541,fantasy,11
ts187541,horror,15
ts187541,romance,1
ts187541,scifi,17
ts221891,action,6
ts221891,animation,16
tm362072,drama,3
tm362072,crime,2
tm933826,comedy,4
tm933826,drama,3
tm921416,crime,2
tm921416,action,6
tm921416,drama,3
tm921416,thriller,7
tm886214,thriller,7
tm886214,crime,2
tm886214,drama,3
tm854786,drama,3
tm1038327,thriller,7
tm1038327,action,6
tm1038327,crime,2
tm1038327,drama,3
ts311985,comedy,4
ts311985,fantasy,11
ts311985,scifi,17
ts311985,animation,16
tm940566,thriller,7
tm940566,horror,15
tm940566,drama,3
ts188367,drama,3
tm677904,romance,1
ts191121,comedy,4
ts191121,horror,15
ts191121,scifi,17
tm474721,comedy,4
ts90511,crime,2
ts90995,documentation,14
ts90995,history,9
tm474618,documentation,14
tm473813,drama,3
tm473813,comedy,4
ts189405,documentation,14
ts189405,crime,2
ts185885,drama,3
ts185885,history,9
ts185885,thriller,7
tm60292,drama,3
tm60292,thriller,7
tm65839,thriller,7
tm65839,european,13
tm65839,crime,2
tm65839,drama,3
tm73058,comedy,4
tm73058,drama,3
tm73058,fantasy,11
tm73058,romance,1
tm73058,thriller,7
tm73058,action,6
ts90902,comedy,4
ts90902,drama,3
ts90902,romance,1
tm472411,documentation,14
tm472411,history,9
ts90063,drama,3
ts90063,romance,1
ts90063,comedy,4
ts187386,family,10
tm916997,music,5
tm916997,comedy,4
tm674494,thriller,7
tm674494,drama,3
tm676905,romance,1
tm676905,comedy,4
ts90466,drama,3
ts90466,comedy,4
tm674099,drama,3
tm674099,comedy,4
tm675171,documentation,14
tm675171,music,5
tm472231,romance,1
tm472231,drama,3
tm472231,comedy,4
tm674063,drama,3
tm674063,romance,1
tm674063,western,12
ts235655,action,6
ts235655,drama,3
ts235655,romance,1
ts235655,thriller,7
ts235655,crime,2
tm886193,drama,3
tm886193,action,6
ts187070,family,10
tm676311,drama,3
tm676311,thriller,7
tm676311,horror,15
tm856375,thriller,7
tm856375,action,6
tm1023388,drama,3
tm1023388,crime,2
tm1023388,romance,1
tm470252,documentation,14
ts188991,crime,2
ts188991,drama,3
ts188991,thriller,7
ts90640,drama,3
ts90640,crime,2
tm674135,comedy,4
tm674135,family,10
tm673809,sport,18
tm673809,documentation,14
tm678851,crime,2
tm678851,drama,3
tm678851,thriller,7
tm885775,comedy,4
tm885775,romance,1
tm885775,scifi,17
tm826563,romance,1
tm675214,comedy,4
tm675214,drama,3
ts88821,drama,3
ts88821,comedy,4
ts88821,romance,1
tm670553,drama,3
tm670553,romance,1
tm884581,romance,1
tm884581,comedy,4
tm863823,comedy,4
tm863823,family,10
tm863823,action,6
ts3666,scifi,17
ts3666,animation,16
ts3666,comedy,4
ts3666,drama,3
ts58155,drama,3
ts58155,thriller,7
ts58155,crime,2
tm813372,action,6
tm813372,crime,2
tm813372,drama,3
tm813372,thriller,7
ts88352,war,8
ts88352,thriller,7
ts88352,drama,3
tm814150,drama,3
tm814150,fantasy,11
tm814150,thriller,7
tm814150,action,6
tm814150,comedy,4
tm814150,scifi,17
tm507191,documentation,14
tm507191,music,5
ts214463,drama,3
ts214462,history,9
ts214462,drama,3
tm474496,comedy,4
tm474496,romance,1
tm851912,drama,3
tm851912,action,6
tm851912,war,8
ts91039,documentation,14
tm1167440,drama,3
tm813695,romance,1
tm813695,drama,3
tm813078,drama,3
ts214192,action,6
ts214192,drama,3
ts214280,action,6
ts214280,crime,2
tm813634,drama,3
tm813634,romance,1
tm834715,drama,3
tm834715,thriller,7
ts89679,drama,3
ts213232,reality,19
tm65142,drama,3
tm65142,comedy,4
tm65142,animation,16
tm65142,action,6
tm475836,comedy,4
tm813936,comedy,4
ts103209,crime,2
ts103209,family,10
ts103209,documentation,14
tm813938,comedy,4
tm475783,comedy,4
tm95252,thriller,7
tm95252,action,6
tm95252,drama,3
tm95252,european,13
tm813929,comedy,4
tm813929,drama,3
ts214579,animation,16
ts214579,comedy,4
ts214579,family,10
ts214579,fantasy,11
ts214579,scifi,17
ts296153,comedy,4
tm983730,documentation,14
ts213820,reality,19
tm920096,drama,3
tm920096,comedy,4
ts90696,drama,3
tm813423,drama,3
tm810423,comedy,4
tm812916,action,6
tm812916,crime,2
tm812916,thriller,7
tm812916,european,13
ts213544,romance,1
ts213544,comedy,4
ts213544,drama,3
ts213544,history,9
tm813075,documentation,14
tm1038344,scifi,17
tm1038344,thriller,7
tm1038344,action,6
tm1038344,drama,3
ts225716,comedy,4
ts225716,family,10
tm812998,drama,3
tm812593,comedy,4
