person_id,name
1282,Buzz Kulik
1283,JoBeth Williams
1284,Daniel J. Travanti
1285,Martha Scott
1286,Paul Regina
1287,Sam McMurray
1288,Lindsey Amelio
1289,Robert Markowitz
1290,Kim
1291,Rajesh Khanna
1292,Om Shivpuri
1293,Karan Razdan
1294,Kalpana Iyer
1295,Om Puri
1296,Gita Siddharth
1297,Yusuf Khan
1298,Master Chhotu
1299,Baby Pinky
1300,Amarnath Mukherjee
1301,Chandrashekhar
1302,Gauri Verma
1303,Sunil Dhawan
1304,Avtar Singh Gullu
1305,Harbans Darshan M. Arora
1306,Tyrone Aviet
1307,Yasmin
1308,Bina
1309,Vee Suri
1310,Anjuman
1311,Priyanka Upendra
1312,Babbar Subhash
1313,Judith Light
1314,Michael Bowen
1315,Nikki Cox
1316,George Dzundza
1317,Sarah Jessica Parker
1318,Mitchell Ryan
1319,Peter Scolari
1320,Grace Zabriskie
1321,George C. Scott
1322,Kathy Wagner
1323,Casey Ellison
1324,Mark Joy
1325,Ryan White
1326,Lukas Haas
1327,Sue Satoris
1328,John Herzfeld
1329,Michael Ontkean
1330,Jerry Orbach
1331,Johnny Galecki
1332,Cynthia Sikes
1333,Gema Zamprogna
1334,Patricia Hamilton
1335,Pat Corley
1336,Nicholas Campbell
1337,John Colicos
1338,Tony Rosato
1339,Colin Fox
1340,David Hemblen
1341,Errol Slue
1342,Jonathan Welsh
1343,Frank Adamson
1344,Karen Kennedy
1345,Elizabeth Lennie
1346,Marc Gomes
1347,Allan Aarons
1348,Matt Birman
1349,Scott Wickware
1350,Joel Oliansky
1351,Aamir Khan
1352,Madhuri Dixit
1353,Saeed Jaffrey
1354,Anupam Kher
1355,Padmarani
1356,Shammi
1357,Deven Verma
1358,Adi Irani
1359,Indra Kumar
1360,Abdulhussain Abdulredha
1361,Ganem Al-Saleh
1362,Mariam Al Ghadban
1363,Dawood Hussain
1364,Entesar Alsharah
1365,Haifa Adel
1366,Mohammed Gaber
1367,Kazim Al Qallaf
1368,Pam Dawber
1369,Michael Nouri
1370,Bess Meyer
1371,Peter Berg
1372,Dan Lauria
1373,Kyle Chandler
1374,Reginald VelJohnson
1375,Noble Willingham
1376,Stephen Dorff
1377,Betty Carvalho
1378,Jim Grimshaw
1379,Jennifer Lanier
1380,Howard Kingkade
1381,Richard K. Olsen
1382,Roy Campanella II
1383,Yousra
1384,Hussein Fahmy
1385,Amr Abdul Gelil
1386,Taheya Cariocca
1387,Abla Kamel
1388,Hassan El Adl
1389,Ahmed El Hariri
1390,Menha Batraoui
1391,Tewfik Saleh
1392,Zaki Fateen Abdel Wahab
1393,Mohammed Tawfik
1394,Aly Badrakhan
1395,Maher Salim
1396,Mohamed Henedi
1397,Nancy McKeon
1398,Valerie Harper
1399,Stephen Macht
1400,Tricia Leigh Fisher
1401,Millie Perkins
1402,Robert Krantz
1403,Robin Morse
1404,Jack Blessing
1405,Marta Kristen
1406,Heidi Schooler
1407,Molly McClure
1408,Gerald Hiken
1409,Fay Hauser
1410,Gary Bisig
1411,Micah Grant
1412,Nomi Mitty
1413,William Wintersole
1414,Christine Avila
1415,Fred Ponzlov
1416,Charles Walker
1417,Ethel Winant
1418,Gloria Camden
1419,Robert Crow
1420,Art Bradford
1421,David Blatt
1422,Jeff Kizer
1423,Danny McCoy Jr.
1424,Arthur Allan Seidelman
1425,Vinod Khanna
1426,Dimple Kapadia
1427,Jackie Shroff
1428,Gulshan Grover
1429,Paresh Rawal
1430,A.K. Hangal
1431,Shafi Inamdar
1432,Roopesh Kumar
1433,Sushma Seth
1434,Mahavir Shah
1435,Birbal
1436,Sudhir Dalvi
1437,Sonam
1438,Rajiv Mehra
1439,Ron Perlman
1440,Ken Olin
1441,Jill Eikenberry
1442,Gregg Henry
1443,Nicholas Pryor
1444,Brad Pitt
1445,Maureen Mueller
1446,Peter Michael Goetz
1447,Olivia Burnette
1448,Bill Allen
1449,Larry Elikann
1450,Samir Ghanem
1451,George Sedhom
1452,Rawia Saaeed
1453,Nagah El-Mogui
1454,Howaida
1455,Ahmed Maher
1456,Mohamed Al-Tagy
1457,Hasan Abduselam
1458,Ragaa Al-Giddawy
1459,Mustafa Metwalli
1460,Raj Babbar
1461,Tina Munim
1462,Meenakshi Seshadri
1463,Prakash Mehra
1464,Sunny Deol
1465,Poonam Dhillon
1466,Tanuja
1467,Rakesh Bedi
1468,Soraya Khoury
1469,Nabil Ismaïl
1470,Roger Hawa
1471,Reda Khoury
1472,Youcef Hosni
1473,Bill Hicks
1474,Kevin Booth
1475,David Johndrow
1476,Ashok Kumar
1477,Dilip Kumar
1478,Rishi Kapoor
1479,Amrita Singh
1480,Ramesh Talwar
1481,Wayne Rogers
1482,Bindu
1483,Krishan Dhawan
1484,Simple Kapadia
1485,Jaya Prada
1486,Rekha
1487,Mandakini
1488,Moon Moon Sen
1489,Amrit Pal
1490,Jeetendra
1491,Ila Arun
1492,Tej Sapru
1493,Javed Khan
1494,Praveena
1495,Mohan Choti
1496,Mahesh
1497,Shreechand Makhija
1498,Sukhminder
1499,Nutan
1500,Shakti Kapoor
1501,Pallavi Joshi
1502,Johnny Lever
1503,Kunickaa Sadanand
1504,Nour El-Sherif
1505,Magda El-Khatib
1506,Mohamed Mounir
1507,Sharon Stone
1508,Russell Crowe
1509,Leonardo DiCaprio
1510,Tobin Bell
1511,Kevin Conway
1512,Keith David
1513,Lance Henriksen
1514,Pat Hingle
1515,Gary Sinise
1516,Mark Boone Junior
1517,Fay Masterson
1518,Raynor Scheine
1519,Scott Spiegel
1520,Jonothon Gill
1521,Sven-Ole Thorsen
1522,Lennie Loftin
1523,Stacy Linn Ramsower
1524,Jerry Swindall
1525,Matthew Gold
1526,Arturo Gastelum
1527,David Cornell
1528,Josef Rainer
1529,Tony Lee Boggs
1530,Scott Ryder
1531,Timothy Patrick Quill
1532,Solomon Abrams
1533,Butch Molina
1534,Oliver Dear
1535,Mick Garris
1536,Greg Goossen
1537,John Cameron
1538,Ruben Angelo
1539,James Cotner
1540,Sam Raimi
1541,Jeff Probst
1542,Ben Browder
1543,Amanda Tapping
1544,Christopher Judge
1545,Michael Shanks
1546,Claudia Black
1547,Beau Bridges
1548,Rica Matsumoto
1549,Ikue Otani
1550,Daiki Yamashita
1551,Kenyu Horiuchi
1552,Tom Hanks
1553,Robin Wright
1554,Mykelti Williamson
1555,Sally Field
1556,Michael Conner Humphreys
1557,Hanna Hall
1558,Haley Joel Osment
1559,Siobhan Fallon Hogan
1560,Afemo Omilami
1561,Peter Dobson
1562,Sonny Shroyer
1563,George Kelly
1564,Sam Anderson
1565,Margo Moorer
1566,Christopher Jones
1567,Kevin Mangan
1568,Brett Rice
1569,Daniel C. Striepeke
1570,David Brisbin
1571,Kirk Ward
1572,Marlena Smalls
1573,Kitty K. Green
1574,Mark Matheisen
1575,Al Harrington
1576,Joe Washington
1577,Jed Gillin
1578,Don Fischer
1579,Matt Wallace
1580,Mike Jolly
1581,Michael Kemmerling
1582,John Voldstad
1583,Daniel J. Gillooly
1584,Michael Burgess
1585,Steven Griffith
1586,Michael McFall
1587,Byron Minns
1588,Steve DeRelian
1589,Stephen Bridgewater
1590,John William Galt
1591,Isabel Rose
1592,Richard D'Alessandro
1593,Kevin Davis
1594,Michael Jace
1595,Geoffrey Blake
1596,Vanessa Roth
1597,Emily Carey
1598,Dick Cavett
1599,Tiffany Salerno
1600,Marla Sucharetza
1601,Joe Alaskey
1602,Lazarus Jackson
1603,Matt Rebenkoff
1604,Nora Dunfee
1605,Hallie D'Amore
1606,Michael Mattison
1607,Charles Boswell
1608,Timothy McNeil
1609,Bob Penny
1610,Greg Brown
1611,Troy Christian
1612,Bryan Hanna
1613,Zach Hanner
1614,Aaron Michael Lacey
1615,Jacqueline Lovell
1616,Brendan Shanahan
1617,William Shipman
1618,Robb Skyler
1619,Mary Ellen Trainor
1620,Kurt Russell
1621,Jeffrey Winner
1622,Bob Harks
1623,W. Benson Terry
1624,Tyler Long
1625,Jim Hanks
1626,Michael Oliver
1627,Robert Zemeckis
1628,Adam Sandler
1629,Christopher McDonald
1630,Julie Bowen
1631,Frances Bay
1632,Allen Covert
1633,Robert Smigel
1634,Bob Barker
1635,Richard Kiel
1636,Dennis Dugan
1637,Joe Flaherty
1638,Lee Trevino
1639,Kevin Nealon
1640,Verne Lundquist
1641,Jared Van Snellenberg
1642,Ken Camroux-Taylor
1643,Carl Weathers
1644,Helena Yea
1645,Will Sasso
1646,Dee Jay Jackson
1647,Ellie Harvie
1648,Ian Boothby
1649,Ben Stiller
1650,Jessica Gunn
1651,Mayumi Tanaka
1652,Kazuya Nakai
1653,Akemi Okamura
1654,Kappei Yamaguchi
1655,Hiroaki Hirata
1656,Yuriko Yamaguchi
1657,Kazuki Yao
1658,Cho
1659,Katsuhisa Hôki
1660,Tesshou Genda
1661,Tom Sizemore
1662,Edward Burns
1663,Matt Damon
1664,Barry Pepper
1665,Adam Goldberg
1666,Giovanni Ribisi
1667,Ted Danson
1668,Jeremy Davies
1669,Paul Giamatti
1670,Dennis Farina
1671,Joerg Stadler
1672,Max Martini
1673,Dylan Bruno
1674,Daniel Cerqueira
1675,Demetri Goritsas
1676,Ian Porter
1677,Gary Sefton
1678,Julian Spencer
1679,Steve Griffin
1680,William Marsh
1681,Marc Cass
1682,Markus Napier
1683,Neil Finnighan
1684,Peter Miles
1685,Paul Garcia
1686,Seamus McQuade
1687,Ronald Longridge
1688,Adam Shaw
1689,Rolf Saxon
1690,Corey Johnson
1691,Loclann Aiken
1692,John Barnett
1693,Maclean Burke
1694,Aiden Condron
1695,Paschal Friel
1696,Paul Hickey
1697,Shane Johnson
1698,Laird Macintosh
1699,Martin McDougall
1700,Mark Phillips
1701,Lee Aaron Rosen
1702,Andrew Scott
1703,Matthew Sharp
1704,Vincent Walsh
1705,Grahame Wood
1706,John Sharian
1707,Glenn Wrage
1708,Crofton Hardester
1709,Martin Hub
1710,Raffaello Degruttola
1711,Sam Ellis
1712,Erich Redman
1713,Tilo Keiner
1714,Stephan Grothgar
1715,Stephane Cornicard
1716,Anna Maguire
1717,Nathan Fillion
1718,Leland Orser
1719,David Vegh
1720,Ryan Hurst
1721,Nick Brooks
1722,John Walters
1723,Dorothy Grumbar
1724,Harve Presnell
1725,Dale Dye
1726,Bryan Cranston
1727,David Wohl
1728,Eric Loren
1729,Valerie Colgan
1730,Amanda Boxer
1731,Harrison Young
1732,Kathleen Byron
1733,Rob Freeman
1734,Thomas Gizbert
1735,Nina Muschallik
1736,Mac Steinmeier
1737,Derek Lea
1738,Leo Stransky
1739,Vincent Ventresca
1740,Steven Spielberg
1741,Unsho Ishizuka
1742,Megumi Hayashibara
1743,Aoi Tada
1744,Avery Brooks
1745,Nana Visitor
1746,Colm Meaney
1747,Michael Dorn
1748,Alexander Siddig
1749,Cirroc Lofton
1750,Armin Shimerman
1751,René Auberjonois
1752,Nicole de Boer
1753,Mark Allen Shepherd
1754,T.J. Lavin
1755,Ethan Hawke
1756,Uma Thurman
1757,Jude Law
1758,Alan Arkin
1759,Loren Dean
1760,Gore Vidal
1761,Tony Shalhoub
1762,Ernest Borgnine
1763,Blair Underwood
1764,Xander Berkeley
1765,Jayne Brook
1766,William Lee Scott
1767,Una Damon
1768,Maya Rudolph
1769,Elizabeth Dennehy
1770,Mason Gamble
1771,Vincent Nielson
1772,Chad Christ
1773,Clarence Graham
1774,Carlton Benbry
1775,Grace Sullivan
1776,Ken Marino
1777,Cynthia Martells
1778,Gabrielle Reece
1779,Dean Norris
1780,Russell Milton
1781,George Marshall Ruge
1782,Steve Bessen
1783,Lindsey Ginter
1784,Greg Sestero
1785,Andrew Niccol
1786,Lauren Graham
1787,Alexis Bledel
1788,Scott Patterson
1789,Melissa McCarthy
1790,Keiko Agena
1791,Yanic Truesdale
1792,Kelly Bishop
1793,Wesley Snipes
1794,Kris Kristofferson
1795,N'Bushe Wright
1796,Donal Logue
1797,Udo Kier
1798,Arly Jover
1799,Traci Lords
1800,Kevin Patrick Walls
1801,Tim Guinee
1802,Sanaa Lathan
1803,Eric Edwards
1804,Donna Wong
1805,Carmen Thomas
1806,Shannon Lee
1807,Kenny Johnson
1808,Clint Curtis
1809,Judson Scott
1810,Sidney S. Liufau
1811,Keith Leon Williams
1812,Andray Johnson
1813,Stephen R. Peluso
1814,Marcus Aurelius
1815,John Enos III
1816,Eboni 'Chrystal' Adams
1817,Lyle Conway
1818,Freeman White
1819,D.V. DeVincentis
1820,Marcus Salgado
1821,Esau McKnight Jr.
1822,Erl Van Douglas
1823,Matt Schulze
1824,Lennox Brown
1825,Yvette Ocampo
1826,Irena Stepić
1827,Jenya Lano
1828,Levani
1829,Richard 'Dr.' Baily
1830,Nikki DiSanto
1831,Ryan Glorioso
1832,Jeff Imada
1833,Elliott James
1834,Stephen Norrington
1835,Gerald Okamura
1836,Frankie Ray
1837,Carrie Seeley
1838,Beth Theriac
1839,Ted King
1840,Steven Ho
1841,Will Leong
1842,Al Goto
1843,Greg Kinnear
1844,Parker Posey
1845,Steve Zahn
1846,Dave Chappelle
1847,Dabney Coleman
1848,Jean Stapleton
1849,Heather Burns
1850,John Randolph
1851,Hallee Hirsh
1852,Jeffrey Scaperrotta
1853,Cara Seymour
1854,Katie Finneran
1855,Michael Badalucco
1856,Deborah Rush
1857,Veanne Cox
1858,Sara Ramirez
1859,Howard Spiegel
1860,Diane Sokolow
1861,Julie Kass
1862,Reiko Aylesworth
1863,Katie Sagona
1864,Kathryn Meisle
1865,Nina Zoie Lam
1866,Maggie Murphy
1867,Michelle Blakely
1868,Meredith White
1869,Dianne Dreyer
1870,Julie Galdieri
1871,Leila Nichols
1872,Mary A. Kelly
1873,Chris Messina
1874,Ronobir Lahiri
1875,André Sogliuzzo
1876,Richard Cohen
1877,Nick Brown
1878,Ann Fleuchaus
1879,Neil Bonin
1880,Bill McHugh
1881,Santiago Quinones
1882,Lynn Grossman
1883,Dolores Sirianni
1884,Nicole Bernadette
1885,Jane Adams
1886,Cecelia Antoinette
1887,Alfonso Gomez-Rejon
1888,Gideon Jacobs
1889,Brick Mason
1890,Scott Mullin
1891,Logan Steinhardt
1892,Nora Ephron
1893,Casper Van Dien
1894,Dina Meyer
1895,Denise Richards
1896,Jake Busey
1897,Neil Patrick Harris
1898,Clancy Brown
1899,Patrick Muldoon
1900,Seth Gilliam
1901,Rue McClanahan
1902,Blake Lindsley
1903,Ungela Brockman
1904,Bruce Gray
1905,Denise Dowse
1906,Amy Smart
1907,Tami-Adrian George
1908,Julianna McCarthy
1909,Eric Bruskotter
1910,Matt Levin
1911,Anthony Ruivivar
1912,Brenda Strong
1913,Christopher Curry
1914,Lenore Kasdorf
1915,Teo
1916,Curnal Achilles Aulisio
1917,Greg Travis
1918,John Cunningham
1919,Robert David Hall
1920,Brad Kane
1921,Timothy Omundson
1922,Patrick Bishop
1923,Hunter Bodine
1924,Travis Lowen
1925,Patrick Wolff
1926,Mara Duronslet
1927,Tyrone Tann
1928,Eric DaRe
1929,Stephanie Erb
1930,Austin Sanderford
1931,Rhiannon Vigil
1932,Mylin Brooks
1933,Armand Darrius
1934,Kai Lennox
1935,Edward Neumeier
1936,Brooke Morales
1937,Julie Pinson
1938,Mary Ann Schmidt
1939,Aaron Stielstra
1940,Mike Stokey
1941,Paul Verhoeven
1942,Megumi Ogata
1943,Kotono Mitsuishi
1944,Yuko Miyamura
1945,Fumihiko Tachiki
1946,Motomu Kiyokawa
1947,Miki Nagasawa
1948,Daniel DeSanto
1949,Stuart Stone
1950,Erica Luttrell
1951,Malcolm-Jamal Warner
1952,Danny Tamberelli
1953,Lily Tomlin
1954,Frank Welker
1955,Whoopi Goldberg
1956,Susan Blu
1957,Edward James Olmos
1958,Andre Ottley-Lorant
1959,Al Pacino
1960,Michael Madsen
1961,Anne Heche
1962,Zeljko Ivanek
1963,Brian Tarantina
1964,Rocco Sisto
1965,Zach Grenier
1966,Gerry Becker
1967,Robert Miano
1968,Gretchen Mol
1969,Tim Blake Nelson
1970,Walt MacPherson
1971,Ronnie Farer
1972,Terry Serpico
1973,Tony Lip
1974,George Angelica
1975,Val Avery
1976,Madison Arnold
1977,Delanie Fitzpatrick
1978,Sara Gold
1979,Larry Romano
1980,James McCauley
1981,James Bulleit
1982,Andrew Parks
1983,Keenan Shimizu
1984,Rocco Musacchia
1985,Joe Francis
1986,Sal Jenco
1987,Billy Capucilli
1988,Laura Cahill
1989,Doreen Murphy
1990,Elle Alexander
1991,Denise Faye
1992,Elaine del Valle
1993,John Horton
1994,Dan Brennan
1995,LaJuan Carter
1996,Sandy Barber
1997,Joyce Stovall
1998,Randy Jurgensen
1999,John Di Benedetto
2000,Richard Zavaglia
2001,Tony Ray Rossi
2002,Edward Black
2003,Gaetano LoGiudice
2004,Carmelo Musacchia
2005,Pat Vecchio
2006,Caleb
2007,Flint Beverage
2008,Frank Bonsangue
2009,Mark Todd Bruner
2010,Teresa Giudice
2011,Barry Hirschberg
2012,Jim Lavin
2013,Peter O'Hara
2014,Antone Pagán
2015,Garry Pastore
2016,Dale Resteghini
2017,Larry Tobias
2018,Mike Newell
2019,Russell Curry
2020,Hunter Deno
2021,Kai Moya
2022,Tessa Rao
2023,Chance Perez
2024,Jordan Fite
2025,Jared Turner
2026,Josephine Davison
2027,Torum Heng
2028,Campbell Cooley
2029,Tommy Lee Jones
2030,Robert Downey Jr.
2031,Joe Pantoliano
2032,Daniel Roebuck
2033,Tom Wood
2034,LaTanya Richardson Jackson
2035,Irène Jacob
2036,Kate Nelligan
2037,Patrick Malahide
2038,Rick Snyder
2039,Michael Paul Chan
2040,Johnny Lee Davenport
2041,Donald Li
2042,Marc Vann
2043,Richard Lexsee
2044,Tony Fitzpatrick
2045,Vaitiare Hirshon
2046,Donald Gibb
2047,Karen Vaccaro
2048,Len Bajenski
2049,Matt DeCaro
2050,Thomas Rosales Jr.
2051,James Sie
2052,Tracy Letts
2053,Rose Abdoo
2054,Lorenzo Clemons
2055,Meg Thalken
2056,Ammar Daraiseh
2057,Romanos Isaac
2058,Ray Toler
2059,Brenda Pickleman
2060,Eddie J. Fernandez
2061,Spitfire Brown
2062,Stuart Baird
2063,Jaleel White
2064,Christopher Evan Welch
2065,Long John Baldry
2066,Garry Chalk
2067,Philip Maurice Hayes
2068,Ian James Corlett
2069,Kevin Bacon
2070,Matt Dillon
2071,Neve Campbell
2072,Theresa Russell
2073,Bill Murray
2074,Daphne Rubin-Vega
2075,Robert Wagner
2076,Carrie Snodgress
2077,Jeff Perry
2078,Eduardo Yáñez
2079,Jennifer Taylor
2080,Cory Pendergast
2081,Marc Macaulay
2082,Toi Svane Stepp
2083,Dennis Neal
2084,Diane Adams
2085,Paulo Benedeti
2086,Ted Bartsch
2087,Leonor Anthony
2088,Antoni Corone
2089,Robert Deacon
2090,Anthony Giaimo
2091,Manny Suarez
2092,Janet Bushor
2093,Gina LaMarca
2094,Nancy Duerr
2095,Margo Peace
2096,Keith Wilson
2097,Nelson Oramas
2098,Michael Dean Walker
2099,Jesse Muson
2100,Kimberly Lamaze
2101,Rebecca White
2102,Victoria Bass
2103,Laurie Wallace
2104,John McNaughton
2105,Arnold Schwarzenegger
2106,Austin O'Brien
2107,Bridgette Wilson-Sampras
2108,F. Murray Abraham
2109,Art Carney
2110,Charles Dance
2111,Frank McRae
2112,Tom Noonan
2113,Mercedes Ruehl
2114,Ian McKellen
2115,Professor Toru Tanaka
2116,Joan Plowright
2117,Keith Barish
2118,Jim Belushi
2119,Chevy Chase
2120,Chris Connelly
2121,Karen Duffy
2122,Larry Ferguson
2123,Leeza Gibbons
2124,M.C. Hammer
2125,Little Richard
2126,Robert Patrick
2127,Maria Shriver
2128,Melvin Van Peebles
2129,Damon Wayans
2130,Jason Kelly
2131,Noah Emmerich
2132,Tina Turner
2133,Billy D. Lucas
2134,Ryan Todd
2135,Apollo Dukakis
2136,Patrick Flanagan
2137,Donald C. Llorens
2138,Michael Chieffo
2139,Mike Muscat
2140,John P. Finnegan
2141,Bobbie Brown
2142,Angie Everhart
2143,Jeffrey Braer
2144,Anthony Peck
2145,Anna Navarro
2146,Dex Elliott Sanders
2147,Nick Dimitri
2148,Rick Ducommun
2149,Wendle Josepher
2150,Michael V. Gazzo
2151,Lee Reherman
2152,R.C. Bates
2153,Colleen Camp
2154,Donna Borghoff
2155,John McTiernan Sr.
2156,Tiffany Lynne Puhy
2157,Jean-Claude Van Damme
2158,Danny DeVito
2159,Al Leong
2160,Matt Johnston
2161,Peter Kent
2162,John McTiernan
2163,Jamyang Jamtsho Wangchuk
2164,David Thewlis
2165,BD Wong
2166,Mako
2167,Lhakpa Tsamchoe
2168,Ingeborga Dapkūnaitė
2169,Duncan Fraser
2170,Victor Wong
2171,Jetsun Pema
2172,Ama Ashe Dongtse
2173,Sonam Wangchuk
2174,Ric Young
2175,Ngawang Chojor
2176,Benedick Blythe
2177,Tom Raudaschl
2178,Wolfgang Tonninger
2179,Samdup Dhargyal
2180,Chemchok
2181,Tenzin Jangchub
2182,Angphurba Sherpa
2183,Tsering Wangdue
2184,Yama Ngudup Cheshatsang
2185,Kalsang Dhundop Lungtok
2186,Sonam Bidhartsang
2187,Lama Champa Tsondu
2188,Geshe Lobsang Nyma
2189,Geshe Yeshi Tsultrim
2190,Lama Champa Chandu
2191,Pemba Norbu Sherpa
2192,Karma Apo-Tsang
2193,Ngawang Tenzingyatso
2194,Choeden Tsering
2195,Lama Jampa Lekshe
2196,Lama Thupten Nugdup
2197,Sebastian Zevalia
2198,Philipp Kriechbaum
2199,Lobsang Gendun Rinpoche
2200,Tenzin Gyaltsen Rinpoche
2201,Sharpa Tulku Rinpoche
2202,Zongra Tulku Rinpoche
2203,Jean-Jacques Annaud
2204,Keanu Reeves
2205,Charlize Theron
2206,Jeffrey Jones
2207,Judith Ivey
2208,Connie Nielsen
2209,Craig T. Nelson
2210,Tamara Tunie
2211,Ruben Santiago-Hudson
2212,Debra Monk
2213,Vyto Ruginis
2214,Laura Harrington
2215,Pamela Gray
2216,George Wyner
2217,Chris Bauer
2218,Connie Embesi
2219,Jonathan Cavallary
2220,Heather Matarazzo
2221,Murphy Guyer
2222,Leo Burmester
2223,Bill Moor
2224,Neal Jones
2225,Eddie Aldridge
2226,Mark Deakins
2227,Rony Clanton
2228,George O. Gore II
2229,Alan Manson
2230,Brian Poteat
2231,Daniel Oreskes
2232,Kim Chan
2233,Caprice Benedetti
2234,Don King
2235,Ray Garvey
2236,Susan Kellermann
2237,Harsh Nayyar
2238,Mohammed Ghaffari
2239,Nicki Cochrane
2240,Fenja Klaus
2241,Gino Lucci
2242,Novella Nelson
2243,Vincent Laresca
2244,Benny Nieves
2245,Franci Leary
2246,Monica Keena
2247,Gloria Lynne Henry
2248,Paul Benedict
2249,Delroy Lindo
2250,Taylor Hackford
2251,Craig Sheffer
2252,Brenda Blethyn
2253,Edie McClurg
2254,Stephen Shellen
2255,Vann Gravage
2256,Susan Traylor
2257,Nicole Burdette
2258,Emily Lloyd
2259,William Hootkins
2260,Joseph Gordon-Levitt
2261,Robert Redford
2262,Winona Ryder
2263,Angelina Jolie
2264,Brittany Murphy
2265,Clea DuVall
2266,Elisabeth Moss
2267,Vanessa Redgrave
2268,Jared Leto
2269,Jeffrey Tambor
2270,Travis Fine
2271,Angela Bettis
2272,Jillian Armenante
2273,Drucie McDaniel
2274,Christina Myers
2275,Mary Kay Place
2276,KaDee Strickland
2277,Misha Collins
2278,Kurtwood Smith
2279,David Scott Taylor
2280,Joanna Kerns
2281,Janet Greer
2282,Katie Rimmer
2283,James Mangold
2284,R.L. Stine
2285,Toshiyuki Morikawa
2286,Hikaru Midorikawa
2287,Yumi Kakazu
2288,Ryotaro Okiayu
2289,Tsutomu Kashiwakura
2290,Katsue Miwa
2291,Yukana
2292,Takeshi Aono
2293,Michiko Neya
2294,Ryou Naitou
2295,Satsuki Yukino
2296,Yasunao Aoki
2297,Masashi Ikeda
2298,Cameron Diaz
2299,Jamie Foxx
2300,LL Cool J
2301,Aaron Eckhart
2302,Jim Brown
2303,Lauren Holly
2304,Lawrence Taylor
2305,Bill Bellamy
2306,John C. McGinley
2307,Andrew Bryniarski
2308,Ann-Margret
2309,Duane Martin
2310,Lela Rochon
2311,Ron Madoff
2312,Elizabeth Berkley
2313,Charlton Heston
2314,Delia Sheppard
2315,Mary Fanaro
2316,James Karen
2317,Gianni Russo
2318,Clifton Davis
2319,John Daniel
2320,Patrick O'Hara
2321,Jerry A. Sharp
2322,Marty Wright
2323,Mazio Royster
2324,Todd Smith
2325,Jamie Williams
2326,Craig Thomson
2327,Greg Orvis
2328,Bjorn Nittmo
2329,Matt Martinez
2330,Pete Ohnegian
2331,Robert L. Goff
2332,Skip McClendon
2333,Derrick Lassic
2334,Eric Miller
2335,Kevin Reid
2336,Oliver Stone
2337,Phil Latzman
2338,Barry Switzer
2339,Mark Robert Ellis
2340,Joseph A. Wilson
2341,Margaret Betts
2342,Antares Davis
2343,Liz Petterson
2344,Lester Speight
2345,Kirsten Krueger
2346,Joanna Theobalds
2347,Tonya Oliver
2348,Amy Dorris
2349,Sarah Penman
2350,Kathy Alzado Murray
2351,Sacha Voski
2352,Nikki Novak
2353,Michelle Bernard
2354,Lisa Ann Phillips
2355,Catherine Stone
2356,Carin Abnathy
2357,Micah West
2358,Christy Tummond
2359,Terrell Owens
2360,Irving Fryar
2361,Joe Schmidt
2362,Tyler Cravens
2363,Eva Tamargo
2364,Tucker Brown
2365,Rick Johnson
2366,Nichole Robinson
2367,Dita de Leon
2368,Tyrin Turner
2369,Larenz Tate
2370,Glenn Plummer
2371,Jada Pinkett Smith
2372,June Kyoto Lu
2373,Toshi Toda
2374,Reginald Ballard
2375,Khandi Alexander
2376,Jullian Roy Doster
2377,Brandon Hammond
2378,Eugene Lee
2379,James Pickens Jr.
2380,Nancy Cheryll Davis
2381,Marilyn Coleman
2382,Arnold Johnson
2383,Saafir
2384,Pooh Man
2385,MC Eiht
2386,Vonte Sweet
2387,Ryan Williams
2388,Cynthia Calhoun
2389,Garen Holman
2390,Joy Matthews
2391,Clifton Powell
2392,Too $hort
2393,Christopher M. Brown
2394,Stacy Arnell
2395,Dwayne L. Barnes
2396,Ian Davids
2397,Alvin Mears
2398,Bill Duke
2399,Robert Gonzales
2400,Martin Davis
2401,Erin Wiley Sands
2402,Charles S. Dutton
2403,Charles J. Grube
2404,Rolando Molina
2405,Clifton Collins Jr.
2406,Tony Valentino
2407,Samuel Monroe Jr.
2408,Daniel Villarreal
2409,Yolanda Whittaker
2410,Anthony Johnson
2411,Albert Hughes
2412,Allen Hughes
2413,Antonio Banderas
2414,Salma Hayek
2415,Joaquim de Almeida
